date_t_plus_1,y_true,base_elastic_net_with_target_700,base_lightgbm_with_target_mac,base_svr_with_target,base_tabpfn_with_target,ens_equal,ens_stack,ens_ewa,dispersion
2019-04-01,-1.22641509433962,-0.3293009723462701,-1.4104795991461967,-1.026443005599588,0.2458000183105468,-0.630105889695377,-0.9152720029376802,-1.410366909409359,0.7356994390434146
2019-05-01,0.0955109837631273,-0.3419477174157124,-0.0152601406532929,-1.3446475136491314,-0.0625805035233497,-0.4411089688103716,-0.07253303704823275,-0.015268002899277208,0.6193668485539092
2019-06-01,-1.0496183206106815,-0.9548805189376088,-1.498785868246378,-1.4047836795471351,-0.5998623967170715,-1.1145781158620482,-1.2362715557426014,-1.4987606069887263,0.41724112140917935
2019-07-01,-0.0964320154291306,-0.9634103553101612,-0.435561617714561,0.2442521226201485,-0.8779321908950806,-0.5081630103249135,-0.6026807954963784,-0.4355840823734592,0.5523823816009304
2019-08-01,0.3861003861003916,-0.7000050539959555,-0.2800648799912174,-0.9088535079865676,-1.201763153076172,-0.7726716487624781,-0.5291481296233604,-0.28010666384355587,0.38755940640979714
2019-09-01,-0.7692307692307665,-0.5265566937347955,-1.5319290898075637,1.6517853704278251,-0.5988819003105164,-0.2513955783562626,-1.1951819796894243,-1.5319025430234372,1.3488667071689173
2019-10-01,-0.7751937984496096,-0.2227358437267833,-1.1460396810381523,1.1031269725366306,0.0036705972161144,-0.06549448875304764,-0.7770973385168205,-1.1459578983153713,0.9242587453717303
2019-11-01,0.6835937499999889,0.2153659874786377,0.3306990474877391,0.3681128341854383,0.2320191860198974,0.2865492637929281,0.2937716824039729,0.33069119641922473,0.07448133462875549
2019-12-01,-2.230843840931132,-0.2978464758007288,-1.4143856994068411,-1.1477941963995415,0.1689247190952301,-0.6727754131279704,-0.9288953677690742,-1.4142273536920236,0.735902955967547
2020-01-01,3.4722222222222223,0.180695050196487,1.91839609434944,-0.3140449428530544,1.0915875434875488,0.7191584362951053,1.4965355467335995,1.9183279192859013,0.9889938390828954
2020-02-01,0.0958772770853389,-0.5881989288529669,-0.3194635902230168,0.2378334541218822,-0.7105777859687805,-0.34510171273072054,-0.4383593416565494,-0.3194956659156622,0.4215604894022089
2020-03-01,-8.524904214559392,-1.7398123775081402,-2.0063729064920293,-0.6343382172617164,-2.4490156173706055,-1.707384779658123,-2.0577298503199777,-2.0063802056803053,0.7728498503605199
2020-04-01,-18.21989528795812,-9.764927129623658,-3.9085063046331814,-1.825117891316557,-4.681173801422119,-5.0449312817488785,-4.9198040373924385,-3.9089685508795062,3.3699327543374173
2020-05-01,8.834827144686308,-7.236795231115799,0.7797024784489041,-1.8397216197883255,-0.5585254430770874,-2.213834953883077,-0.6617870150052785,0.7785733170810704,3.5152717613646334
2020-06-01,10.0,6.19369418056856,2.0485500562444856,0.3800374634263714,3.518416166305542,3.0351744666362395,2.9524615235880627,2.049571080383713,2.4652889997316434
2020-07-01,1.06951871657754,5.984171415002507,-0.8003539409344854,2.7468803512238695,4.552520275115967,3.1208045251019643,1.27978691576677,-0.796554332898243,2.930527992165496
2020-08-01,0.3174603174603144,-0.0121777445099511,-0.3591579500343675,-0.9839705632581514,-5.731767177581787,-1.7717683588460642,-1.4036120372995604,-0.3603117716633716,2.670445862165117
2020-09-01,2.0042194092827064,1.9729371497600867,0.8619369296089541,-0.2628358101136975,-0.2733750641345978,0.5746658012801864,0.792512403466696,0.862119145565095,1.0736650197108175
2020-10-01,3.4126163391933786,3.5452064336353533,1.811938048933825,0.8309499167319144,3.4193203449249268,2.401853686056505,2.3922482354531285,1.8131721903800848,1.3112631338655913
2020-11-01,1.4000000000000057,1.9543911321304084,0.1764598983466387,2.7055156599200836,1.017856240272522,1.4635557326674131,0.60715891573658,0.18083154949884303,1.1013094591612917
2020-12-01,1.2820512820512793,0.6576638422928274,0.2175255403836639,0.1782157584941125,-0.4704203605651855,0.14574619515135456,0.14147718039675256,0.21947449770611835,0.4647319832563331
2021-01-01,-2.1421616358325246,0.4269667154763598,-1.8937773399705504,0.1688591025670277,-0.4391576945781708,-0.4342773041263335,-1.2589544573997906,-1.8748066294894672,1.0385372660976298
2021-02-01,-2.189054726368162,-0.0740571316154494,-1.4312594617548764,-1.4142670374793809,-2.9961254596710205,-1.4789272726301819,-1.5523412763297202,-1.4295039248224655,1.1947110694052296
2021-03-01,3.4587995930824067,3.054029457180805,2.031273856131287,-0.2237072229529422,2.84185528755188,1.9258628444777575,2.345594413388004,2.0318920793880504,1.4992848315067433
2021-04-01,-0.1966568338249782,1.9225566797621072,-0.6523645694038597,1.0469848385044933,2.0449602603912354,1.0905343023134941,0.27280217363560855,-0.6474160728131962,1.2440234696150945
2021-05-01,-1.2807881773398988,-0.5809686875961848,-2.2852856315328416,-1.3302040446072012,-3.7095892429351807,-1.976511901667852,-2.3271119616756457,-2.2846533375006906,1.3495867263115253
2021-06-01,-1.397205588822361,-0.0823237351217512,-1.9360200099885545,-1.52282035205747,-1.6846576929092407,-1.306455447519254,-1.614535369438497,-1.9344665132714396,0.8336067613985753
2021-07-01,1.214574898785428,-0.2664190005777139,0.2196972863619107,-0.3353012845013113,1.4626845121383667,0.27016537835531307,0.40217052458054225,0.21939932915453367,0.8324985662237541
2021-08-01,-4.400000000000006,-0.9309825615236172,-2.5590251810668674,-1.5542854661091945,3.09499454498291,-0.4873246659291923,-1.169273742382976,-2.5569824580023877,2.4806042026581374
2021-09-01,0.5230125523012553,-1.7798739696963368,-0.5658047525138458,0.2787683200920129,1.416856050491333,-0.16251358790670922,-0.3387008381047492,-0.5660780498204195,1.3500168573087554
2021-10-01,3.2258064516129124,-1.117742610595848,0.673902715566815,-1.3822369977835027,4.615171909332275,0.697273754129935,1.2160031523303985,0.6741399310255237,2.767015331334915
2021-11-01,0.6048387096774136,-0.4784611488750366,-0.508922329416538,1.065456747331542,1.1492888927459717,0.30684054044648473,-0.16650615519155865,-0.5068810200275243,0.9250919915949228
2021-12-01,0.7014028056112254,-0.822985893778649,-0.2416017552924099,-2.149241708112122,0.0163944028317928,-0.7993587385878469,-0.2737777564083795,-0.24193993138480532,0.9659689977814888
2022-01-01,0.0995024875621833,-0.4154713410385873,-0.8244644442926142,0.3694589410823454,1.80716073513031,0.23417097272036352,-0.22846132271277828,-0.815601145979746,1.1597907439146564
2022-02-01,0.0,0.3020645206796351,-0.8528765206747247,1.6088069290274645,1.8003888130187988,0.7145959355127934,-0.14371024460843596,-0.8459977642917893,1.2390468840868565
2022-03-01,-3.8767395626242465,-2.042727429423877,-2.0473137337153555,-4.285332153079957,-4.342057704925537,-3.1793577552861816,-2.5143578676151344,-2.0504645641197436,1.310025789302226
2022-04-01,1.344364012409511,-0.9477264895036772,-0.6642079821186091,-1.3672495389604036,2.374880075454712,-0.1510759837819945,-0.08611806359232436,-0.6500754058482952,1.7085557844266663
2022-05-01,0.6122448979591778,-0.8628750076161051,-0.5198361228842074,-1.1648319800230205,-0.4453492164611816,-0.7482230817461286,-0.554666237774815,-0.5193450226133441,0.33196446570881716
2022-06-01,0.7099391480730253,0.643158401133631,-1.1026902392435471,1.6264340838305082,-0.848320484161377,0.07964544038980381,-0.796315836912405,-1.0932976728835075,1.2870043228191577
2022-07-01,-0.4028197381671616,-2.022467373979122,-1.4169231010256509,-0.9164972692605096,-2.0506234169006348,-1.6016277902914793,-1.6343662529512113,-1.4428903571330447,0.5422861117520563
2022-08-01,-1.112234580384235,-1.4497630458726023,-2.3245142647810693,0.0634197034512034,-0.2924600839614868,-1.0008294227909886,-1.7828118677231508,-2.265498134179263,1.0936325223383618
2022-09-01,1.6359918200409087,0.0638132675597135,0.2621485122026234,-0.6144742360752068,-0.5754063725471497,-0.21597970721500487,0.06252329534819034,0.2257493629224354,0.4452999439404328
2022-10-01,-0.7042253521126789,1.152424782699895,-0.0629208945748734,0.2512318241512521,-0.2097529172897339,0.28274569874663497,0.0843383569130824,-0.05299366215051469,0.6108396172193458
2022-11-01,0.7092198581560312,1.1593521312039323,0.2767832749472447,-0.0416512710268785,0.3485558629035949,0.43575999950697336,0.4200824764172201,0.2813238510989188,0.5113333076963194
2022-12-01,-3.1187122736418593,-0.8712009010773085,-1.9747605812891769,-1.6513358408498042,0.5069692730903625,-0.9975820125314818,-1.3080474602511873,-1.9057773421321296,1.104825594031163
2023-01-01,2.699896157840092,-0.3488100972879255,1.0367056638156662,-1.7502266056019835,-0.0968263894319534,-0.2897893571265491,0.603674426811805,1.0204052109614468,1.1450158880978738
2023-02-01,2.0222446916076846,0.99049031441748,0.1978650244385597,1.3351777925195767,-0.0852306336164474,0.6095756244397923,0.25572231995555317,0.1989677810884252,0.6642930733118655
2023-03-01,-1.9821605550049552,0.5467800705585251,-2.05937861452223,1.469053132620896,0.5027562379837036,0.11480270666022363,-1.1572120421197047,-2.0297007695050953,1.5163740764270786
2023-04-01,-0.5055611729019212,0.0497992189468107,0.6836511803080775,-1.7105796577817514,0.9967231154441832,0.0048984642293300185,0.6550513424808198,0.6816545983493453,1.2095870718575283
2023-05-01,0.6097560975609698,0.6894570868008666,0.2921484530994024,-0.7565040021174028,-0.3118847906589508,-0.021695813219021143,0.22695892089112685,0.2911598387384158,0.6398930608071419
2023-06-01,-2.0202020202020203,-0.0584027398620493,-3.3202329486757955,-1.141812372981239,-0.9272608160972596,-1.361927219404086,-2.3569539886453073,-3.3115168509380424,1.38702593412947
2023-07-01,-0.5154639175257731,-1.4872912268887035,-0.0696998870506845,-2.633049839898794,-0.8167949318885803,-1.2517089714316905,-0.42864418965889006,-0.07606019009994237,1.0877955217372113
2023-08-01,-0.7253886010362723,-0.2163330478166336,-1.1232976155090222,2.1695946152776417,-0.8703755140304565,-0.010102890519617658,-0.9395199988466756,-1.1203454489350608,1.5025404683473034
2023-09-01,-0.5219206680584552,-0.1498195190366015,-0.4189336502655449,-1.2799234455926087,-0.5377427935600281,-0.5966048521136957,-0.40391481803835855,-0.41886663426681486,0.4835884034831521
2023-10-01,-0.5246589716684156,0.075266491378602,-0.5506988338123594,0.6558688777795486,-0.2584386169910431,-0.019500520411312977,-0.39987050903994376,-0.5483780684961712,0.5178055209868976
