date,IP,IP_change,IP_yoy
1999-01-01,80.6,2.2842639593908594,0.876095118898609
1999-02-01,78.7,-2.3573200992555727,-1.3784461152882135
1999-03-01,79.6,1.1435832274459867,-1.3630731102850169
1999-04-01,79.9,0.37688442211056705,0.0
1999-05-01,80.2,0.375469336670835,-0.24875621890547614
1999-06-01,80.6,0.49875311720697185,0.7499999999999929
1999-07-01,81.0,0.49627791563276147,-0.7352941176470519
1999-08-01,81.6,0.7407407407407337,1.9999999999999927
1999-09-01,81.3,-0.36764705882352594,2.3929471032745484
1999-10-01,82.0,0.8610086100861045,2.7568922305764447
1999-11-01,81.8,-0.2439024390243937,3.9390088945362063
1999-12-01,82.0,0.24449877750611593,4.0609137055837605
2000-01-01,81.6,-0.4878048780487874,1.240694789081886
2000-02-01,82.9,1.5931372549019749,5.336721728081325
2000-03-01,83.1,0.2412545235223023,4.396984924623116
2000-04-01,83.7,0.7220216606498299,4.755944931163951
2000-05-01,86.0,2.747909199522099,7.231920199501244
2000-06-01,83.4,-3.0232558139534818,3.4739454094292945
2000-07-01,85.2,2.1582733812949604,5.185185185185189
2000-08-01,85.7,0.5868544600938966,5.024509803921579
2000-09-01,85.8,0.11668611435238542,5.535055350553505
2000-10-01,85.3,-0.5827505827505828,4.0243902439024355
2000-11-01,85.7,0.468933177022281,4.7677261613692
2000-12-01,86.3,0.7001166861143457,5.243902439024387
2001-01-01,85.6,-0.8111239860950206,4.901960784313726
2001-02-01,87.2,1.8691588785046829,5.186972255729791
2001-03-01,85.3,-2.1788990825688135,2.6474127557160085
2001-04-01,83.9,-1.6412661195779503,0.2389486260454036
2001-05-01,85.3,1.6686531585220397,-0.8139534883720964
2001-06-01,85.2,-0.11723329425556192,2.1582733812949604
2001-07-01,83.1,-2.4647887323943762,-2.4647887323943762
2001-08-01,85.2,2.527075812274379,-0.5834305717619603
2001-09-01,84.3,-1.0563380281690207,-1.7482517482517483
2001-10-01,82.8,-1.7793594306049825,-2.9308323563892147
2001-11-01,82.1,-0.8454106280193271,-4.200700116686124
2001-12-01,82.8,0.852618757612671,-4.055619930475087
2002-01-01,82.3,-0.6038647342995169,-3.855140186915885
2002-02-01,83.0,0.8505467800729074,-4.816513761467893
2002-03-01,83.4,0.4819277108433803,-2.227432590855793
2002-04-01,83.3,-0.11990407673861932,-0.7151370679380316
2002-05-01,82.6,-0.840336134453785,-3.165298944900355
2002-06-01,84.1,1.8159806295399519,-1.2910798122065827
2002-07-01,82.9,-1.4268727705112827,-0.24067388688325952
2002-08-01,84.6,2.0506634499396723,-0.704225352112686
2002-09-01,83.9,-0.8274231678486864,-0.47449584816131846
2002-10-01,83.0,-1.072705601907039,0.24154589371981022
2002-11-01,84.4,1.6867469879518142,2.8014616321559216
2002-12-01,82.5,-2.2511848341232295,-0.3623188405797067
2003-01-01,83.4,1.0909090909090977,1.3365735115431452
2003-02-01,83.4,0.0,0.4819277108433803
2003-03-01,84.0,0.7194244604316478,0.7194244604316478
2003-04-01,83.4,-0.7142857142857075,0.12004801920769333
2003-05-01,82.8,-0.7194244604316649,0.24213075060533032
2003-06-01,82.4,-0.4830917874396033,-2.021403091557656
2003-07-01,84.1,2.063106796116491,1.4475271411338824
2003-08-01,82.2,-2.259215219976209,-2.836879432624104
2003-09-01,82.0,-0.24330900243309345,-2.2646007151370746
2003-10-01,84.0,2.4390243902439024,1.2048192771084338
2003-11-01,84.7,0.8333333333333368,0.35545023696682126
2003-12-01,84.8,0.11806375442738408,2.7878787878787845
2004-01-01,84.8,0.0,1.6786570743405171
2004-02-01,84.5,-0.353773584905657,1.3189448441246931
2004-03-01,84.5,0.0,0.5952380952380952
2004-04-01,85.4,1.0650887573964565,2.3980815347721824
2004-05-01,86.2,0.9367681498829005,4.1062801932367226
2004-06-01,85.7,-0.580046403712297,4.004854368932035
2004-07-01,86.5,0.9334889148191331,2.853745541022599
2004-08-01,85.7,-0.9248554913294765,4.257907542579075
2004-09-01,85.7,0.0,4.512195121951223
2004-10-01,86.4,0.8168028004667477,2.857142857142864
2004-11-01,85.2,-1.3888888888888922,0.5903187721369539
2004-12-01,85.3,0.11737089201877267,0.589622641509434
2005-01-01,87.1,2.110199296600231,2.7122641509433927
2005-02-01,85.8,-1.4925373134328326,1.538461538461535
2005-03-01,86.1,0.34965034965034636,1.8934911242603485
2005-04-01,87.4,1.509872241579572,2.34192037470726
2005-05-01,86.5,-1.0297482837528669,0.3480278422273749
2005-06-01,88.1,1.849710982658953,2.8004667444573994
2005-07-01,89.3,1.3620885357548274,3.2369942196531762
2005-08-01,86.9,-2.687569988801782,1.4002333722287081
2005-09-01,88.9,2.3014959723820483,3.7339556592765493
2005-10-01,90.5,1.7997750281214784,4.745370370370364
2005-11-01,89.6,-0.9944751381215533,5.164319248826281
2005-12-01,89.9,0.33482142857144126,5.392731535756165
2006-01-01,90.4,0.5561735261401557,3.788748564867981
2006-02-01,90.6,0.22123893805308475,5.5944055944055915
2006-03-01,89.3,-1.4348785871964649,3.716608594657379
2006-04-01,91.9,2.9115341545352837,5.148741418764302
2006-05-01,92.9,1.0881392818280737,7.398843930635844
2006-06-01,92.7,-0.21528525296017528,5.221339387060169
2006-07-01,94.1,1.5102481121898503,5.37513997760358
2006-08-01,94.5,0.42507970244421434,8.745684695051777
2006-09-01,94.4,-0.1058201058200998,6.186726659167604
2006-10-01,94.1,-0.31779661016950356,3.9779005524861812
2006-11-01,95.7,1.7003188097768425,6.808035714285725
2006-12-01,96.6,0.9404388714733453,7.452725250278074
2007-01-01,96.3,-0.3105590062111772,6.526548672566363
2007-02-01,97.1,0.8307372793354072,7.174392935982341
2007-03-01,97.2,0.10298661174048251,8.84658454647257
2007-04-01,96.2,-1.02880658436214,4.678998911860715
2007-05-01,98.1,1.9750519750519662,5.5974165769644655
2007-06-01,98.3,0.20387359836901414,6.040992448759433
2007-07-01,98.9,0.6103763987792559,5.100956429330512
2007-08-01,99.1,0.20222446916075693,4.867724867724862
2007-09-01,100.2,1.1099899091826526,6.144067796610166
2007-10-01,100.2,0.0,6.4824654622741855
2007-11-01,100.0,-0.19960079840319644,4.4932079414838
2007-12-01,100.7,0.7000000000000028,4.2443064182194705
2008-01-01,102.3,1.58887785501489,6.230529595015576
2008-02-01,101.8,-0.4887585532746823,4.840370751802269
2008-03-01,100.9,-0.8840864440078502,3.8065843621399207
2008-04-01,101.4,0.4955401387512388,5.405405405405409
2008-05-01,99.3,-2.0710059171597717,1.2232415902140703
2008-06-01,100.2,0.9063444108761387,1.9328585961342886
2008-07-01,98.7,-1.4970059880239521,-0.20222446916077133
2008-08-01,100.4,1.7223910840932146,1.3118062563067725
2008-09-01,98.6,-1.7928286852589754,-1.5968063872255573
2008-10-01,96.5,-2.129817444219061,-3.6926147704590844
2008-11-01,92.5,-4.145077720207254,-7.5
2008-12-01,89.6,-3.1351351351351413,-11.022840119165847
2009-01-01,83.4,-6.919642857142845,-18.475073313782982
2009-02-01,80.9,-2.9976019184652274,-20.530451866404707
2009-03-01,81.2,0.37082818294190006,-19.52428146679881
2009-04-01,79.0,-2.709359605911333,-22.09072978303748
2009-05-01,82.0,3.79746835443038,-17.42195367573011
2009-06-01,83.4,1.7073170731707388,-16.76646706586826
2009-07-01,82.4,-1.1990407673860912,-16.514690982776088
2009-08-01,83.8,1.6990291262135817,-16.533864541832678
2009-09-01,86.7,3.4606205250596727,-12.068965517241372
2009-10-01,84.9,-2.076124567474045,-12.020725388601031
2009-11-01,85.6,0.8244994110718359,-7.459459459459465
2009-12-01,85.8,0.23364485981308744,-4.241071428571426
2010-01-01,86.7,1.0489510489510556,3.956834532374097
2010-02-01,85.6,-1.2687427912341505,5.809641532756475
2010-03-01,88.1,2.9205607476635516,8.497536945812797
2010-04-01,90.2,2.383654937570952,14.17721518987342
2010-05-01,92.7,2.7716186252771617,13.048780487804882
2010-06-01,92.0,-0.7551240560949329,10.311750599520376
2010-07-01,91.7,-0.326086956521736,11.286407766990287
2010-08-01,93.0,1.4176663031624832,10.978520286396185
2010-09-01,94.1,1.182795698924725,8.5351787773933
2010-10-01,95.7,1.7003188097768425,12.720848056537099
2010-11-01,95.1,-0.6269592476489118,11.098130841121497
2010-12-01,95.8,0.7360672975814962,11.655011655011656
2011-01-01,96.6,0.8350730688935253,11.418685121107258
2011-02-01,97.5,0.9316770186335463,13.901869158878513
2011-03-01,97.8,0.30769230769230477,11.010215664018165
2011-04-01,97.9,0.10224948875256497,8.536585365853663
2011-05-01,98.8,0.9193054136874274,6.580366774541526
2011-06-01,97.4,-1.4170040485829873,5.869565217391311
2011-07-01,100.3,2.9774127310061513,9.378407851690287
2011-08-01,99.7,-0.5982053838484489,7.204301075268821
2011-09-01,98.1,-1.6048144433299987,4.250797024442083
2011-10-01,99.4,1.3251783893985845,3.8662486938349034
2011-11-01,99.0,-0.40241448692153486,4.100946372239754
2011-12-01,97.9,-1.1111111111111054,2.19206680584552
2012-01-01,98.2,0.3064351378958091,1.6563146997929694
2012-02-01,97.5,-0.7128309572301454,0.0
2012-03-01,99.5,2.051282051282051,1.738241308793459
2012-04-01,97.7,-1.8090452261306504,-0.2042900919305443
2012-05-01,99.4,1.7400204708290714,0.6072874493927213
2012-06-01,98.5,-0.9054325955734462,1.1293634496919858
2012-07-01,99.2,0.7106598984771603,-1.0967098703888278
2012-08-01,99.2,0.0,-0.5015045135406219
2012-09-01,98.4,-0.8064516129032229,0.30581039755352846
2012-10-01,96.9,-1.524390243902439,-2.515090543259557
2012-11-01,96.2,-0.7223942208462361,-2.828282828282825
2012-12-01,96.4,0.20790020790021085,-1.5321756894790601
2013-01-01,95.7,-0.7261410788381771,-2.545824847250509
2013-02-01,96.1,0.4179728317659263,-1.435897435897442
2013-03-01,97.3,1.2486992715920946,-2.2110552763819125
2013-04-01,98.1,0.8221993833504595,0.4094165813715368
2013-05-01,97.1,-1.019367991845056,-2.313883299798804
2013-06-01,98.9,1.8537590113285392,0.4060913705583814
2013-07-01,97.8,-1.112234580384235,-1.4112903225806508
2013-08-01,99.4,1.6359918200409087,0.2016129032258093
2013-09-01,99.1,-0.3018108651911583,0.7113821138211266
2013-10-01,98.5,-0.6054490413723455,1.6511867905056699
2013-11-01,100.1,1.6243654822334967,4.0540540540540455
2013-12-01,100.4,0.2997002997003111,4.149377593360995
2014-01-01,100.1,-0.29880478087650536,4.597701149425278
2014-02-01,100.1,0.0,4.162330905306972
2014-03-01,100.0,-0.09990009990009421,2.774922918807814
2014-04-01,99.7,-0.29999999999999716,1.6309887869520985
2014-05-01,98.9,-0.802407221664992,1.8537590113285392
2014-06-01,99.2,0.3033367037411498,0.3033367037411498
2014-07-01,100.7,1.5120967741935483,2.9652351738241367
2014-08-01,97.4,-3.2770605759682194,-2.0120724346076457
2014-09-01,99.6,2.2587268993839715,0.5045408678102926
2014-10-01,99.8,0.20080321285140845,1.3197969543147179
2014-11-01,99.8,0.0,-0.2997002997002969
2014-12-01,101.4,1.6032064128256598,0.9960159362549801
2015-01-01,99.8,-1.577909270216971,-0.2997002997002969
2015-02-01,100.2,0.4008016032064185,0.09990009990010842
2015-03-01,100.3,0.09980039920159114,0.29999999999999716
2015-04-01,101.0,0.6979062811565333,1.303911735205614
2015-05-01,101.2,0.19801980198020083,2.3255813953488342
2015-06-01,100.9,-0.29644268774703275,1.7137096774193579
2015-07-01,102.3,1.3875123885034601,1.58887785501489
2015-08-01,100.3,-1.9550342130987293,2.9774127310061513
2015-09-01,100.2,-0.09970089730807011,0.6024096385542255
2015-10-01,100.9,0.6986027944111804,1.102204408817644
2015-11-01,100.0,-0.8919722497522354,0.20040080160320925
2015-12-01,100.7,0.7000000000000028,-0.6903353057199239
2016-01-01,102.6,1.8867924528301803,2.8056112224448873
2016-02-01,102.6,0.0,2.3952095808383147
2016-03-01,101.7,-0.8771929824561322,1.3958125623130666
2016-04-01,102.1,0.39331366764994247,1.0891089108910834
2016-05-01,100.7,-1.3712047012732531,-0.4940711462450593
2016-06-01,102.3,1.58887785501489,1.3875123885034601
2016-07-01,101.5,-0.7820136852394889,-0.7820136852394889
2016-08-01,102.8,1.2807881773398988,2.4925224327018944
2016-09-01,102.5,-0.2918287937743163,2.2954091816367237
2016-10-01,103.0,0.4878048780487805,2.0812685827551975
2016-11-01,102.9,-0.09708737864077117,2.9000000000000057
2016-12-01,101.1,-1.74927113702625,0.3972194637537154
2017-01-01,101.8,0.6923837784371938,-0.7797270955165665
2017-02-01,103.5,1.6699410609037357,0.8771929824561459
2017-03-01,103.0,-0.4830917874396135,1.2782694198623374
2017-04-01,105.0,1.9417475728155338,2.8403525954946187
2017-05-01,105.1,0.09523809523808983,4.369414101290955
2017-06-01,105.0,-0.09514747859181191,2.6392961876832874
2017-07-01,105.4,0.38095238095238637,3.84236453201971
2017-08-01,107.4,1.8975332068311195,4.474708171206234
2017-09-01,106.6,-0.7448789571694705,3.9999999999999947
2017-10-01,105.3,-1.2195121951219487,2.2330097087378613
2017-11-01,108.5,3.0389363722697085,5.442176870748294
2017-12-01,107.9,-0.552995391705064,6.7260138476755795
2018-01-01,107.2,-0.6487488415199284,5.3045186640471576
2018-02-01,104.9,-2.1455223880596987,1.3526570048309234
2018-03-01,106.4,1.4299332697807434,3.300970873786413
2018-04-01,106.2,-0.18796992481203273,1.1428571428571457
2018-05-01,108.0,1.6949152542372854,2.759276879162708
2018-06-01,107.5,-0.4629629629629629,2.380952380952381
2018-07-01,106.0,-1.3953488372093024,0.5692599620493305
2018-08-01,107.2,1.1320754716981158,-0.18621973929236763
2018-09-01,106.5,-0.6529850746268684,-0.09380863039399093
2018-10-01,106.0,-0.4694835680751174,0.6647673314340008
2018-11-01,104.2,-1.698113207547167,-3.9631336405529924
2018-12-01,105.6,1.3435700575815657,-2.131603336422624
2019-01-01,105.1,-0.4734848484848485,-1.9589552238806047
2019-02-01,105.0,-0.09514747859181191,0.09532888465204414
2019-03-01,106.0,0.9523809523809524,-0.37593984962406546
2019-04-01,104.7,-1.22641509433962,-1.4124293785310735
2019-05-01,104.8,0.09551098376312732,-2.9629629629629655
2019-06-01,103.7,-1.0496183206106817,-3.53488372093023
2019-07-01,103.6,-0.09643201542913069,-2.2641509433962317
2019-08-01,104.0,0.3861003861003916,-2.9850746268656745
2019-09-01,103.2,-0.7692307692307665,-3.098591549295772
2019-10-01,102.4,-0.7751937984496096,-3.396226415094334
2019-11-01,103.1,0.6835937499999889,-1.0556621880998163
2019-12-01,100.8,-2.230843840931132,-4.545454545454543
2020-01-01,104.3,3.4722222222222223,-0.7611798287345359
2020-02-01,104.4,0.09587727708533895,-0.5714285714285661
2020-03-01,95.5,-8.524904214559392,-9.90566037735849
2020-04-01,78.1,-18.21989528795812,-25.40592168099332
2020-05-01,85.0,8.834827144686308,-18.893129770992363
2020-06-01,93.5,10.0,-9.836065573770494
2020-07-01,94.5,1.06951871657754,-8.783783783783779
2020-08-01,94.8,0.31746031746031445,-8.84615384615385
2020-09-01,96.7,2.0042194092827064,-6.2984496124031
2020-10-01,100.0,3.4126163391933786,-2.3437500000000053
2020-11-01,101.4,1.4000000000000057,-1.6488845780795236
2020-12-01,102.7,1.2820512820512793,1.8849206349206407
2021-01-01,100.5,-2.1421616358325246,-3.643336529242567
2021-02-01,98.3,-2.189054726368162,-5.842911877394644
2021-03-01,101.7,3.4587995930824067,6.492146596858642
2021-04-01,101.5,-0.1966568338249782,29.961587708066588
2021-05-01,100.2,-1.2807881773398988,17.882352941176475
2021-06-01,98.8,-1.397205588822361,5.6684491978609595
2021-07-01,100.0,1.2145748987854281,5.82010582010582
2021-08-01,95.6,-4.400000000000006,0.8438818565400814
2021-09-01,96.1,0.5230125523012553,-0.6204756980351691
2021-10-01,99.2,3.2258064516129124,-0.7999999999999973
2021-11-01,99.8,0.6048387096774136,-1.577909270216971
2021-12-01,100.5,0.7014028056112254,-2.1421616358325246
2022-01-01,100.6,0.09950248756218338,0.09950248756218338
2022-02-01,100.6,0.0,2.339776195320445
2022-03-01,96.7,-3.8767395626242465,-4.916420845624385
2022-04-01,98.0,1.344364012409511,-3.4482758620689653
2022-05-01,98.6,0.6122448979591778,-1.5968063872255573
2022-06-01,99.3,0.7099391480730253,0.5060728744939271
2022-07-01,98.9,-0.4028197381671616,-1.0999999999999943
2022-08-01,97.8,-1.112234580384235,2.301255230125526
2022-09-01,99.4,1.6359918200409087,3.4339229968782634
2022-10-01,98.7,-0.7042253521126789,-0.5040322580645161
2022-11-01,99.4,0.7092198581560312,-0.4008016032064043
2022-12-01,96.3,-3.1187122736418593,-4.1791044776119435
2023-01-01,98.9,2.699896157840092,-1.6898608349900486
2023-02-01,100.9,2.0222446916076846,0.2982107355864924
2023-03-01,98.9,-1.9821605550049552,2.2750775594622574
2023-04-01,98.4,-0.5055611729019212,0.40816326530612823
2023-05-01,99.0,0.6097560975609698,0.40567951318459
2023-06-01,97.0,-2.0202020202020203,-2.3162134944612256
2023-07-01,96.5,-0.5154639175257731,-2.426693629929227
2023-08-01,95.8,-0.7253886010362723,-2.044989775051125
2023-09-01,95.3,-0.5219206680584552,-4.124748490945683
2023-10-01,94.8,-0.5246589716684156,-3.9513677811550205
2023-11-01,94.9,0.10548523206751954,-4.527162977867203
2023-12-01,92.8,-2.2128556375131803,-3.6344755970924196
2024-01-01,93.9,1.1853448275862162,-5.055611729019211
2024-02-01,95.1,1.277955271565483,-5.748265609514382
2024-03-01,94.6,-0.5257623554153523,-4.347826086956533
2024-04-01,94.7,0.10570824524313799,-3.7601626016260186
2024-05-01,91.7,-3.167898627243928,-7.373737373737371
2024-06-01,93.4,1.8538713195201777,-3.7113402061855614
2024-07-01,90.9,-2.6766595289079227,-5.803108808290149
2024-08-01,93.3,2.6402640264026305,-2.6096033402922756
2024-09-01,91.3,-2.1436227224008575,-4.197271773347325
2024-10-01,90.9,-0.4381161007666939,-4.113924050632903
2024-11-01,92.1,1.3201320132013075,-2.9504741833509076
2024-12-01,89.9,-2.3887079261671973,-3.124999999999991
